,queryNumber,tableId,queryContents,relevance,queryLength,queryStringLength,numCols,numRows,firstColHits,secondColHits,pageTitle_idf,sectionTitle_idf,tableCaption_idf,tableHeading_idf,tableBody_idf,all_idf,earlyWE,late-maxWE,late-avgWE,late-sumWE,cearly,cmax,csum,cavg,google_early,google_late_max,google_late_avg,google_late_sum 
1004,20,table-1420-810,dog breeds,2,2,10,6,44,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.6699,1.0,0.2847,35.8775,0.0,0.0,0.0,0.0,0.5319,1.0000,0.1699,20.0531
1005,20,table-0397-909,dog breeds,2,2,10,7,71,2,1,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.5845,1.0,0.2039,35.473,0.0,0.0,0.0,0.0,0.5055,1.0000,0.1526,23.1930
1006,20,table-0397-592,dog breeds,1,2,10,7,34,6,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.745,1.0,0.2752,35.2314,0.0434,0.0891,0.0891,0.0148,0.6347,1.0000,0.1819,22.1971
1007,20,table-1323-212,dog breeds,1,2,10,3,16,5,2,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.8877,1.0,0.4761,18.090999999999998,0.0,0.0,0.0,0.0,0.8080,1.0000,0.3294,13.1746
1008,20,table-0591-411,dog breeds,1,2,10,5,4,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.7081,1.0,0.2972,19.617,0.0537,0.2887,0.5774,0.0962,0.6100,1.0000,0.1883,12.0539
1009,20,table-1051-457,dog breeds,1,2,10,5,31,3,1,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.7192,1.0,0.2975,55.9217,0.0,0.0,0.0,0.0,0.6615,1.0000,0.2114,33.8168
1010,20,table-0397-906,dog breeds,1,2,10,7,34,5,14,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.6793,1.0,0.2444,37.1504,0.0,0.0,0.0,0.0,0.5450,1.0000,0.1559,21.8322
1011,20,table-0397-591,dog breeds,1,2,10,6,29,5,12,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.7705,1.0,0.2964,48.614,0.0412,0.0891,0.0891,0.0148,0.6387,1.0000,0.1888,29.4486
1012,20,table-0643-531,dog breeds,1,2,10,5,3,0,2,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.5698,1.0,0.2257,15.7981,0.0,0.0,0.0,0.0,0.4628,1.0000,0.1395,9.2038
1013,20,table-0298-771,dog breeds,1,2,10,5,4,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.7118,1.0,0.2787,10.0346,0.0,0.0,0.0,0.0,0.5528,1.0000,0.1812,5.4349
1014,20,table-1482-371,dog breeds,0,2,10,3,5,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.6379,1.0,0.251,33.1284,0.0,0.0,0.0,0.0,0.5065,1.0000,0.1320,17.1633
1015,20,table-1525-977,dog breeds,0,2,10,4,5,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.5773,1.0,0.2263,78.3152,0.0,0.0,0.0,0.0,0.4633,1.0000,0.1140,38.5191
1016,20,table-1619-488,dog breeds,0,2,10,5,5,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.5692,1.0,0.2293,11.9226,0.0,0.0,0.0,0.0,0.4256,1.0000,0.1390,6.9507
1017,20,table-1399-484,dog breeds,0,2,10,3,40,3,3,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.5571,1.0,0.23800000000000002,94.7417,0.0,0.0,0.0,0.0,0.4255,1.0000,0.1106,43.5693
1018,20,table-1619-492,dog breeds,0,2,10,5,14,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.545,1.0,0.2189,8.7552,0.0,0.0,0.0,0.0,0.4324,1.0000,0.1434,4.8754
1019,20,table-0390-322,dog breeds,0,2,10,4,4,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.5529,1.0,0.2238,8.9514,0.3225,0.6124,0.6124,0.1531,0.4501,1.0000,0.1292,5.1684
1020,20,table-1056-719,dog breeds,0,2,10,4,5,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.4237,1.0,0.1646,16.4646,0.0,0.0,0.0,0.0,0.3571,1.0000,0.1236,10.3814
1021,20,table-1619-481,dog breeds,0,2,10,5,17,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.5502,1.0,0.2307,16.1472,0.0,0.0,0.0,0.0,0.4025,1.0000,0.1335,9.3460
1022,20,table-1605-36,dog breeds,0,2,10,4,8,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.5457,1.0,0.2358,14.6194,0.0,0.0,0.0,0.0,0.3992,1.0000,0.1209,7.4984
1023,20,table-0679-523,dog breeds,0,2,10,2,5,0,0,10.1223,11.9674,11.6861,17.3536,9.9146,8.2624,0.7991,1.0,0.3839,9.9824,0.0,0.0,0.0,0.0,0.6913,1.0000,0.2512,6.5311
1024,21,table-0222-392,ibanez guitars,2,2,14,1,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.7049,1.0,0.4219,1.6874,0.5065,1.0,2.3519,0.196,0.3003,1.0000,0.2701,1.6205
1025,21,table-1350-462,ibanez guitars,1,2,14,3,5,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.5082,1.0,0.2184,4.3689,0.2195,0.5883,1.0487,0.0874,0.6420,1.0000,0.2346,4.6919
1026,21,table-1207-486,ibanez guitars,1,2,14,4,18,4,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6326,1.0,0.2148,15.8968,0.2916,0.8321,1.4307,0.1192,0.5404,1.0000,0.1898,12.5245
1027,21,table-0335-867,ibanez guitars,0,2,14,5,14,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4011,1.0,0.1367,13.9441,0.0142,0.0642,0.0642,0.0053,0.4904,1.0000,0.1373,13.7274
1028,21,table-1493-389,ibanez guitars,0,2,14,4,21,17,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.5645,1.0,0.1908,24.4203,0.2089,0.2434,1.0015,0.0835,0.4774,1.0000,0.1326,15.3849
1029,21,table-1035-872,ibanez guitars,0,2,14,4,11,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4681,1.0,0.1641,15.7564,0.0154,0.033,0.033,0.0037,0.5810,1.0000,0.1482,13.3345
1030,21,table-0966-731,ibanez guitars,0,2,14,3,4,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.5133,1.0,0.1922,15.3762,0.0,0.0,0.0,0.0,0.6044,1.0000,0.2065,15.6962
1031,21,table-0335-866,ibanez guitars,0,2,14,5,7,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3977,1.0,0.1485,8.9128,0.0139,0.0642,0.0642,0.0053,0.4768,1.0000,0.1251,7.0063
1032,21,table-0442-334,ibanez guitars,0,2,14,3,5,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6161,1.0,0.2248,20.2363,0.0325,0.0497,0.0951,0.0158,0.7148,1.0000,0.2514,20.1097
1033,21,table-1003-161,ibanez guitars,0,2,14,3,5,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3999,1.0,0.18,7.9181,0.0,0.0,0.0,0.0,0.5185,1.0000,0.1631,7.1766
1034,21,table-1035-871,ibanez guitars,0,2,14,3,10,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6183,1.0,0.2402,16.3369,0.0,0.0,0.0,0.0,0.7403,1.0000,0.2163,14.2771
1035,21,table-0891-270,ibanez guitars,0,2,14,4,9,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4614,1.0,0.1685,13.14,0.0146,0.0497,0.0497,0.0041,0.6361,1.0000,0.1778,13.5100
1036,21,table-1102-27,ibanez guitars,0,2,14,4,9,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.465,1.0,0.159,8.9053,0.0403,0.077,0.1497,0.0125,0.6152,1.0000,0.1667,9.6685
1037,21,table-0239-614,ibanez guitars,0,2,14,3,10,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6047,1.0,0.261,16.7063,0.0203,0.0357,0.0357,0.0119,0.6825,1.0000,0.3067,17.7899
1038,21,table-1538-475,ibanez guitars,0,2,14,4,3,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4633,1.0,0.1819,4.0009,0.0,0.0,0.0,0.0,0.5427,1.0000,0.1765,3.5296
1039,21,table-0683-881,ibanez guitars,0,2,14,4,30,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4835,1.0,0.1668,32.6945,0.0166,0.057999999999999996,0.057999999999999996,0.0048,0.5526,1.0000,0.1779,32.0237
1040,21,table-1566-260,ibanez guitars,0,2,14,3,9,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6025,1.0,0.2214,11.9583,0.0223,0.040999999999999995,0.040999999999999995,0.0068,0.6935,1.0000,0.2265,10.8733
1041,21,table-0489-426,ibanez guitars,0,2,14,3,37,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3063,1.0,0.1123,13.9226,0.0,0.0,0.0,0.0,0.3398,1.0000,0.1705,15.3474
1042,21,table-0496-390,ibanez guitars,0,2,14,4,54,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3872,1.0,0.1431,28.3301,0.0112,0.0357,0.0357,0.003,0.5248,1.0000,0.1182,23.1678
1043,21,table-0546-462,ibanez guitars,0,2,14,4,23,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4524,1.0,0.1651,26.7479,0.0326,0.0514,0.1477,0.0123,0.6069,1.0000,0.1521,24.0290
1044,21,table-0057-386,ibanez guitars,0,2,14,4,10,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4673,1.0,0.1717,10.9913,0.057,0.1925,0.3285,0.0365,0.4563,1.0000,0.1450,9.2779
1045,21,table-0611-612,ibanez guitars,0,2,14,4,2,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.55,1.0,0.1917,4.6008,0.4526,0.8528,2.2314,0.1859,0.5833,1.0000,0.1897,3.7944
1046,21,table-0218-112,ibanez guitars,0,2,14,5,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4204,1.0,0.1505,4.5147,0.0,0.0,0.0,0.0,0.3453,1.0000,0.1541,4.3135
1047,21,table-1636-686,ibanez guitars,0,2,14,2,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4626,1.0,0.2246,2.2463,0.0,0.0,0.0,0.0,0.4968,1.0000,0.1898,1.8984
1048,21,table-0038-57,ibanez guitars,0,2,14,3,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4529,1.0,0.2133,5.1201,0.0,0.0,0.0,0.0,0.6200,1.0000,0.2335,5.6034
1049,21,table-0167-101,ibanez guitars,0,2,14,9,14,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6766,1.0,0.2822,11.289000000000001,0.1553,0.1741,0.3859,0.0643,0.7203,1.0000,0.2741,10.9657
1050,21,table-1151-607,ibanez guitars,0,2,14,2,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4788,1.0,0.2342,1.8735,0.0,0.0,0.0,0.0,0.5239,1.0000,0.2132,1.7057
1051,21,table-0098-94,ibanez guitars,0,2,14,2,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4536,1.0,0.2126,2.5516,0.0,0.0,0.0,0.0,0.4946,1.0000,0.1779,2.1352
1052,21,table-0098-92,ibanez guitars,0,2,14,2,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4119,1.0,0.1869,2.6161,0.0,0.0,0.0,0.0,0.4530,1.0000,0.1534,2.1481
1053,21,table-1448-537,ibanez guitars,0,2,14,2,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4447,1.0,0.2001,3.2014,0.0,0.0,0.0,0.0,0.5123,1.0000,0.1743,2.7888
1054,21,table-1636-829,ibanez guitars,0,2,14,2,2,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4798,1.0,0.2046,2.865,0.0,0.0,0.0,0.0,0.4770,1.0000,0.1652,2.3131
1055,21,table-0824-185,ibanez guitars,0,2,14,2,2,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3953,1.0,0.1727,3.8002,0.0,0.0,0.0,0.0,0.4537,1.0000,0.1371,3.0171
1056,21,table-0536-541,ibanez guitars,0,2,14,2,2,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4335,1.0,0.1752,4.5563,0.0173,0.043,0.043,0.0048,0.4490,1.0000,0.1401,3.3615
1057,21,table-0161-288,ibanez guitars,0,2,14,2,3,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4228,1.0,0.1545,4.0162,0.0,0.0,0.0,0.0,0.4323,1.0000,0.1356,3.2540
1058,21,table-0644-803,ibanez guitars,0,2,14,6,3,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4096,1.0,0.1372,4.3909,0.0,0.0,0.0,0.0,0.3388,1.0000,0.1332,3.9964
1059,21,table-1295-879,ibanez guitars,0,2,14,4,8,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4745,1.0,0.1914,17.2299,0.019,0.0861,0.0861,0.0096,0.6486,1.0000,0.1894,16.6641
1060,21,table-0061-292,ibanez guitars,0,2,14,2,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6543,1.0,0.2932,4.1053,0.5834,0.8528,3.2765,0.3641,0.7700,1.0000,0.3323,3.9875
1061,21,table-0446-420,ibanez guitars,0,2,14,3,8,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4181,1.0,0.159,9.5411,0.0214,0.0727,0.0727,0.0061,0.5292,1.0000,0.1411,8.1864
1062,21,table-0825-384,ibanez guitars,0,2,14,18,20,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6844,1.0,0.2541,26.4315,0.0303,0.0465,0.1341,0.0112,0.7888,1.0000,0.2688,25.8071
1063,21,table-0329-580,ibanez guitars,0,2,14,1,3,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.5359,1.0,0.2304,2.7651,0.0292,0.0377,0.0741,0.0124,0.6751,1.0000,0.2987,3.5848
1064,21,table-0964-505,ibanez guitars,0,2,14,2,2,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.491,1.0,0.1812,7.6095,0.0,0.0,0.0,0.0,0.5650,1.0000,0.1764,6.7038
1065,21,table-0753-705,ibanez guitars,0,2,14,5,1,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.5012,1.0,0.2027,6.0804,0.0257,0.0454,0.0454,0.0151,0.6094,1.0000,0.2014,5.6396
1066,21,table-0668-575,ibanez guitars,0,2,14,2,6,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.5949,1.0,0.2254,6.31,0.0,0.0,0.0,0.0,0.7259,1.0000,0.2643,7.4010
1067,21,table-1564-610,ibanez guitars,0,2,14,3,13,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.5635,1.0,0.2088,7.9336,0.0153,0.068,0.068,0.0057,0.6863,1.0000,0.2078,7.0638
1068,21,table-1483-428,ibanez guitars,0,2,14,11,22,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.6235,1.0,0.2212,22.1226,0.0231,0.0907,0.0907,0.006,0.7547,1.0000,0.2364,19.8614
1069,21,table-1410-903,ibanez guitars,0,2,14,4,4,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3776,0.5894,0.1457,11.9473,0.0,0.0,0.0,0.0,0.4795,0.5932,0.1244,9.9520
1070,21,table-0674-290,ibanez guitars,0,2,14,5,6,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3851,1.0,0.1187,4.2735,0.0273,0.0609,0.0609,0.0068,0.3114,1.0000,0.1331,3.7280
1071,21,table-1314-12,ibanez guitars,0,2,14,7,9,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3166,1.0,0.1096,5.4825,0.0249,0.0514,0.0823,0.0069,0.3174,1.0000,0.1310,5.2400
1072,21,table-1227-229,ibanez guitars,0,2,14,5,16,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4199,1.0,0.1483,38.8497,0.3187,0.3693,1.7407,0.1934,0.4761,1.0000,0.1446,37.0286
1073,21,table-0949-390,ibanez guitars,0,2,14,10,50,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.1917,0.21899999999999997,0.0668,4.678999999999999,0.0,0.0,0.0,0.0,0.2799,0.4760,0.1257,6.7878
1074,21,table-0279-36,ibanez guitars,0,2,14,3,16,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.2037,1.0,0.0831,8.9801,0.0,0.0,0.0,0.0,0.3505,1.0000,0.2025,12.5561
1075,21,table-0492-926,ibanez guitars,0,2,14,4,11,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3113,1.0,0.1128,12.1774,0.0184,0.0385,0.0385,0.0032,0.3175,1.0000,0.1713,13.7031
1076,21,table-0646-649,ibanez guitars,0,2,14,4,38,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.4946,1.0,0.1533,27.2803,0.0128,0.0293,0.0293,0.0024,0.5674,1.0000,0.1880,27.8292
1077,21,table-1124-353,ibanez guitars,0,2,14,2,14,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.3747,1.0,0.1602,13.135,0.0337,0.0609,0.1217,0.0135,0.3825,1.0000,0.1894,14.3948
1078,21,table-0179-874,ibanez guitars,0,2,14,5,6,0,0,16.2546,16.2546,16.2546,17.3536,14.5176,14.405999999999999,0.39899999999999997,1.0,0.1396,4.4662,0.0,0.0,0.0,0.0,0.2982,1.0000,0.1384,3.5993
1079,22,table-1383-553,used cellphones,1,2,15,4,10,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.657,1.0,0.2571,15.4273,0.0,0.0,0.0,0.0,0.4575,1.0000,0.1265,7.5871
1080,22,table-0401-930,used cellphones,0,2,15,4,6,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.6209,1.0,0.2433,55.4765,0.0,0.0,0.0,0.0,0.4165,1.0000,0.1039,23.6839
1081,22,table-0366-775,used cellphones,0,2,15,22,32,1,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4944,1.0,0.1841,26.1475,0.0,0.0,0.0,0.0,0.2647,1.0000,0.0731,10.0823
1082,22,table-0640-506,used cellphones,0,2,15,10,4,0,4,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5616,1.0,0.1947,12.0698,0.0,0.0,0.0,0.0,0.3448,1.0000,0.1042,6.4596
1083,22,table-1258-446,used cellphones,0,2,15,17,6,0,1,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4248,1.0,0.2003,4.0064,0.0,0.0,0.0,0.0,0.2951,1.0000,0.1336,2.6728
1084,22,table-0173-237,used cellphones,0,2,15,17,6,0,1,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.377,1.0,0.1786,3.2149,0.0,0.0,0.0,0.0,0.2514,1.0000,0.1241,2.2344
1085,22,table-0295-94,used cellphones,0,2,15,17,6,0,1,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.3752,1.0,0.1791,3.2239999999999998,0.0,0.0,0.0,0.0,0.2466,1.0000,0.1209,2.1766
1086,22,table-0366-773,used cellphones,0,2,15,22,42,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4592,1.0,0.1665,28.3021,0.0,0.0,0.0,0.0,0.2209,1.0000,0.0561,9.3101
1087,22,table-1626-811,used cellphones,0,2,15,17,8,0,2,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4868,1.0,0.2249,3.1486,0.0,0.0,0.0,0.0,0.3492,1.0000,0.1686,2.3608
1088,22,table-1326-207,used cellphones,0,2,15,3,22,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4919,1.0,0.2198,7.9123,0.0,0.0,0.0,0.0,0.2209,1.0000,0.0721,2.8860
1089,22,table-0055-450,used cellphones,0,2,15,4,22,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4845,1.0,0.1879,21.0417,0.0,0.0,0.0,0.0,0.2832,1.0000,0.0831,8.6414
1090,22,table-1570-754,used cellphones,0,2,15,3,4,0,4,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5037,1.0,0.1955,8.9911,0.0,0.0,0.0,0.0,0.2388,1.0000,0.0747,3.2855
1091,22,table-0591-574,used cellphones,0,2,15,4,23,0,21,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.2143,1.0,0.0921,9.2102,0.0,0.0,0.0,0.0,0.1252,1.0000,0.0482,3.8564
1092,22,table-0366-777,used cellphones,0,2,15,22,9,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.3113,1.0,0.1534,10.7368,0.0,0.0,0.0,0.0,0.1039,1.0000,0.0449,2.9603
1093,22,table-1030-709,used cellphones,0,2,15,5,14,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.563,1.0,0.2102,12.193,0.0,0.0,0.0,0.0,0.3175,1.0000,0.0895,5.1929
1094,22,table-1571-140,used cellphones,0,2,15,4,20,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5257,1.0,0.2044,15.1244,0.0,0.0,0.0,0.0,0.2908,1.0000,0.0812,6.0097
1095,22,table-0039-982,used cellphones,0,2,15,5,38,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4884,1.0,0.1826,16.4324,0.0,0.0,0.0,0.0,0.2793,1.0000,0.0869,7.6464
1096,22,table-0078-654,used cellphones,0,2,15,3,10,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5276,1.0,0.1967,11.407,0.0,0.0,0.0,0.0,0.2897,1.0000,0.0975,5.0696
1097,22,table-0995-273,used cellphones,0,2,15,3,7,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5127,1.0,0.223,6.6901,0.0,0.0,0.0,0.0,0.2564,1.0000,0.0893,2.6802
1098,22,table-1422-925,used cellphones,0,2,15,4,9,0,1,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5237,1.0,0.20600000000000002,7.8271,0.0,0.0,0.0,0.0,0.3062,1.0000,0.0954,3.4327
1099,22,table-1570-755,used cellphones,0,2,15,4,5,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5294,1.0,0.185,9.6197,0.0,0.0,0.0,0.0,0.2899,1.0000,0.0816,3.9164
1100,22,table-0695-982,used cellphones,0,2,15,4,22,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.488,1.0,0.1905,18.2921,0.0,0.0,0.0,0.0,0.2783,1.0000,0.0757,7.1132
1101,22,table-0448-223,used cellphones,0,2,15,1,0,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.3697,1.0,0.20800000000000002,1.6643,0.0,0.0,0.0,0.0,0.2804,1.0000,0.1797,1.4373
1102,22,table-0721-578,used cellphones,0,2,15,1,0,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.3697,1.0,0.20800000000000002,1.6643,0.0,0.0,0.0,0.0,0.2804,1.0000,0.1797,1.4373
1103,22,table-0532-499,used cellphones,0,2,15,3,5,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.6172,1.0,0.2247,22.0163,0.0,0.0,0.0,0.0,0.3310,1.0000,0.0922,8.8471
1104,22,table-0364-38,used cellphones,0,2,15,2,1,1,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5499,1.0,0.2528,7.0786,0.0,0.0,0.0,0.0,0.2817,1.0000,0.0986,2.7600
1105,22,table-1067-275,used cellphones,0,2,15,4,2,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4666,1.0,0.1925,7.7001,0.0,0.0,0.0,0.0,0.2937,1.0000,0.0967,3.6751
1106,22,table-0364-40,used cellphones,0,2,15,2,4,1,1,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4645,1.0,0.1797,10.0622,0.0,0.0,0.0,0.0,0.2235,1.0000,0.0732,4.0966
1107,22,table-1557-310,used cellphones,0,2,15,3,2,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.3642,1.0,0.1578,3.7879,0.0,0.0,0.0,0.0,0.1932,1.0000,0.0916,2.1994
1108,22,table-1454-460,used cellphones,0,2,15,2,14,0,10,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.3254,1.0,0.1294,10.8679,0.0,0.0,0.0,0.0,0.2862,1.0000,0.0903,6.5000
1109,22,table-1422-928,used cellphones,0,2,15,3,5,0,2,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.4951,1.0,0.2176,6.9628,0.0,0.0,0.0,0.0,0.2296,1.0000,0.0830,2.6562
1110,22,table-1557-307,used cellphones,0,2,15,3,3,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.3174,1.0,0.1368,3.5558,0.0,0.0,0.0,0.0,0.1715,1.0000,0.0805,1.9320
1111,22,table-0415-112,used cellphones,0,2,15,5,9,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.3453,1.0,0.114,5.9275,0.0,0.0,0.0,0.0,0.2965,1.0000,0.0807,3.7133
1112,22,table-1390-483,used cellphones,0,2,15,4,17,3,2,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5091,1.0,0.23600000000000002,15.1017,0.0,0.0,0.0,0.0,0.2986,1.0000,0.1022,6.5397
1113,22,table-1582-187,used cellphones,0,2,15,2,6,0,3,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.5486,1.0,0.2439,17.075,0.0,0.0,0.0,0.0,0.2982,1.0000,0.0963,6.5454
1114,22,table-0406-400,used cellphones,0,2,15,3,186,0,48,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.413,1.0,0.1036,52.4008,0.0,0.0,0.0,0.0,0.3034,1.0000,0.0642,26.8216
1115,22,table-1373-203,used cellphones,0,2,15,4,18,0,0,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.489,1.0,0.1868,33.2493,0.0,0.0,0.0,0.0,0.3325,1.0000,0.0886,14.5227
1116,22,table-1049-506,used cellphones,0,2,15,40,4,1,1,15.4066,14.405999999999999,14.3056,17.3536,9.7343,9.6261,0.188,1.0,0.0928,2.5972,0.0,0.0,0.0,0.0,0.2723,1.0000,0.1105,2.6510
